2023-05-02 16:56:10.991336	2023-05-02 16:56:10.991343	comef	1	R	rec	e78b2582-ab08-4b12-808d-be2dd15850a1
2023-05-02 16:56:11.073198	2023-05-02 16:56:11.073205	comef	2	R	rec	6cd83bab-6e4f-4ed6-a894-e5445c62c857
2023-05-02 16:56:11.123788	2023-05-02 16:56:11.123794	comef	3	R	rec	31e2d8be-b0c0-4820-b063-7e38c54e4f92
2023-05-02 16:56:11.173059	2023-05-02 16:56:11.173063	comef	4	R	rec	bac9d329-7bf6-46b6-adcf-860d393cc959
2023-05-02 16:56:11.248267	2023-05-02 16:56:11.248278	comef	5	R	rec	3011baa4-1df3-4b74-8224-9d3a795d564f
2023-05-02 16:56:11.322753	2023-05-02 16:56:11.322771	comef	6	R	rec	3507c149-9de1-441d-9225-0b11e8413486
2023-05-02 16:56:11.398403	2023-05-02 16:56:11.398416	comef	7	R	rec	5032c3e7-b3e2-4cb5-8a91-748b62186878
2023-05-02 16:56:11.470898	2023-05-02 16:56:11.470915	comef	8	R	rec	41123029-3dea-4a0d-ab85-efb7d0c43585
2023-05-02 16:56:11.552001	2023-05-02 16:56:11.552019	comef	9	R	rec	627788fd-d01d-427d-9db6-7bc0d020651a
2023-05-02 16:56:11.625569	2023-05-02 16:56:11.625586	comef	10	R	rec	c8a7a578-a44d-4aec-a85f-cd99ba169450
2023-05-02 16:56:11.689062	2023-05-02 16:56:11.689072	comef	11	R	rec	f70d883c-d6fd-4ce9-90b5-028d3f22e84c
2023-05-02 16:56:11.741133	2023-05-02 16:56:11.741139	comef	12	R	rec	abaaaa5b-ad30-4e8e-bec7-65063db48186
2023-05-02 16:56:11.789392	2023-05-02 16:56:11.7894	comef	13	R	rec	5883f4b7-a76a-4044-bf48-77a47d579a64
2023-05-02 16:56:11.845939	2023-05-02 16:56:11.845951	comef	14	R	rec	4f2849b2-54f4-466d-b44e-f87ecb6ad093
2023-05-02 16:56:11.915158	2023-05-02 16:56:11.915175	comef	15	R	rec	b8b51d85-79cb-4d83-8cdb-7c9120b30753
2023-05-02 16:56:11.993643	2023-05-02 16:56:11.99366	comef	16	R	rec	6064469f-4e81-4343-9acd-50ca23d14575
2023-05-02 16:56:12.069795	2023-05-02 16:56:12.069811	comef	17	R	rec	74ff57e4-6aa7-4ec7-8f6d-3f731288d49d
2023-05-02 16:56:12.145559	2023-05-02 16:56:12.145577	comef	18	R	rec	57322080-eeff-453c-8b71-ad825fb12462
2023-05-02 16:56:12.221604	2023-05-02 16:56:12.221623	comef	19	R	rec	a5b14d33-26a4-4ea6-8d3d-52c839de8503
2023-05-02 16:56:12.30102	2023-05-02 16:56:12.301037	comef	20	R	rec	73589796-43f9-4f52-bf28-521353b03ea6
2023-05-02 16:56:14.815621	2023-05-02 16:56:14.815627	comef	21	R	rec	2939a922-abbd-4944-8e80-b8c684fab733
2023-05-02 16:56:14.897212	2023-05-02 16:56:14.897218	comef	22	R	rec	d98a84a3-e6be-4c3d-b4f7-deb1c0196184
2023-05-02 16:56:14.950114	2023-05-02 16:56:14.95012	comef	23	R	rec	4728892b-ab93-4179-b4ae-3dbd3c9762b1
2023-05-02 16:56:15.002618	2023-05-02 16:56:15.002625	comef	24	R	rec	037edc29-27f6-4752-8952-452b7346af64
2023-05-02 16:56:15.053042	2023-05-02 16:56:15.05305	comef	25	R	rec	80528e60-5a76-43b8-9f83-ea108cbb9fc9
2023-05-02 16:56:15.103806	2023-05-02 16:56:15.103811	comef	26	R	rec	6514159d-b823-4b6a-9e51-10a17a59fcce
2023-05-02 16:56:15.169929	2023-05-02 16:56:15.169945	comef	27	R	rec	ce12532d-2bff-41c9-80c1-14c737ac5e7b
2023-05-02 16:56:15.244568	2023-05-02 16:56:15.244583	comef	28	R	rec	fa6d7bf3-1d9b-4550-a2c9-8e30fb7002fe
2023-05-02 16:56:15.321528	2023-05-02 16:56:15.321545	comef	29	R	rec	ebb90e25-8dd3-4460-b6ed-19bdf9dac746
2023-05-02 16:56:15.404018	2023-05-02 16:56:15.404032	comef	30	R	rec	476cd32d-24a2-4a35-8bac-1db18a61974c
2023-05-02 16:56:15.47417	2023-05-02 16:56:15.47418	comef	31	R	rec	3dd953a1-030e-413a-b8b6-d31d80338ecb
2023-05-02 16:56:15.553716	2023-05-02 16:56:15.553734	comef	32	R	rec	594cc1a6-298f-4113-a91f-dcc0ef56a99b
2023-05-02 16:56:15.634018	2023-05-02 16:56:15.634034	comef	33	R	rec	4e047ad5-5267-445a-be5b-c95df04489a9
2023-05-02 16:56:15.711938	2023-05-02 16:56:15.711952	comef	34	R	rec	88f41a60-786e-482a-a2ad-2a4df3d87bed
2023-05-02 16:56:15.790042	2023-05-02 16:56:15.790059	comef	35	R	rec	91124c43-75f5-4a69-a81f-564bc3125fa2
2023-05-02 16:56:15.852852	2023-05-02 16:56:15.852858	comef	36	R	rec	9ee9751f-962f-4aa4-96d7-95fdcf5f36a6
2023-05-02 16:56:15.910439	2023-05-02 16:56:15.910444	comef	37	R	rec	712a659f-cb56-4919-b0f6-a53ddfb0c2be
2023-05-02 16:56:15.966473	2023-05-02 16:56:15.966477	comef	38	R	rec	fd532001-78b2-4452-84a8-225fbf66fecc
2023-05-02 16:56:16.032738	2023-05-02 16:56:16.032748	comef	39	R	rec	3814b7ae-743d-466f-8afa-5c7f0b8e2de2
2023-05-02 16:56:16.112006	2023-05-02 16:56:16.112021	comef	40	R	rec	ac718c76-6cdc-4096-85d6-7e51584afa00
2023-05-02 16:56:16.197446	2023-05-02 16:56:16.197462	comef	41	R	rec	349f25da-efad-483b-9a11-fb8ac9d4728d
2023-05-02 16:56:16.283055	2023-05-02 16:56:16.28307	comef	42	R	rec	7bacf158-459f-4872-864f-910c5472e400
2023-05-02 16:56:16.362851	2023-05-02 16:56:16.362869	comef	43	R	rec	ffe718af-62bb-41b2-8ed1-d195f9220afe
2023-05-02 16:56:16.446551	2023-05-02 16:56:16.446566	comef	44	R	rec	ac83b500-1728-4611-b359-c953ea03c5ec
2023-05-02 16:56:16.520665	2023-05-02 16:56:16.520676	comef	45	R	rec	4fea3d6f-2bf1-4d6d-91b4-6ea383c82b68
2023-05-02 16:56:16.596186	2023-05-02 16:56:16.596201	comef	46	R	rec	80192cf0-cb49-430a-82ca-9abf078da2f8
2023-05-02 16:56:16.674175	2023-05-02 16:56:16.674189	comef	47	R	rec	e20753ce-38c5-48be-b03d-97bb0ded7c55
2023-05-02 16:56:16.751944	2023-05-02 16:56:16.751959	comef	48	R	rec	8e9f498a-f316-42a0-951a-ded8eedb5eb1
2023-05-02 16:56:16.830859	2023-05-02 16:56:16.830874	comef	49	R	rec	35bdc13d-fec4-4b96-9bce-e4f5bbf7f662
