2020-08-30 21:01:33.439389	2020-08-30 21:01:33.439395	mef	54	R	rec	2a61f06e-1969-4ca3-a1d9-e5e89363ad62
2020-08-30 21:01:33.549233	2020-08-30 21:01:33.549239	mef	55	R	rec	cb2e07a0-2738-4ed1-ae8c-293db8f340a7
2020-08-30 21:01:33.659439	2020-08-30 21:01:33.659445	mef	56	R	rec	b733b806-ff05-4e69-84b4-3c729731303f
2020-08-30 21:01:33.759217	2020-08-30 21:01:33.759222	mef	57	R	rec	85679736-27f5-4de6-9c6d-04b0822d0377
2020-08-30 21:01:33.867297	2020-08-30 21:01:33.867302	mef	58	R	rec	1f18567c-0fe3-4452-aea3-f0e39a32f04b
2020-08-30 21:01:33.976207	2020-08-30 21:01:33.976212	mef	59	R	rec	c7cedacc-c947-4110-b71c-e4e0cdf49d38
2020-08-30 21:01:34.097865	2020-08-30 21:01:34.097871	mef	60	R	rec	e9880569-cd71-495e-a9e6-dd1dec75a508
2020-08-30 21:01:34.217796	2020-08-30 21:01:34.217802	mef	61	R	rec	2f2dbd6d-e6c6-4605-8fef-d89597499ad3
2020-08-30 21:01:34.333764	2020-08-30 21:01:34.33377	mef	62	R	rec	ff90f985-316d-4ba4-ba67-11ab24599419
2020-08-30 21:01:34.449015	2020-08-30 21:01:34.449021	mef	63	R	rec	b4aae3a5-c87f-41dd-bd96-0a8af81443bb
2020-08-30 21:01:34.554108	2020-08-30 21:01:34.554114	mef	64	R	rec	c19c8010-8b82-4809-84f3-636b5edf76b8
2020-08-30 21:01:34.659112	2020-08-30 21:01:34.659118	mef	65	R	rec	9f06a411-fc51-49d8-a24e-0aaa00c967ba
2020-08-30 21:01:34.79442	2020-08-30 21:01:34.794425	mef	66	R	rec	f8403d6b-bc8c-4e55-bec8-45c978d8bd53
2020-08-30 21:01:34.93001	2020-08-30 21:01:34.930016	mef	67	R	rec	c1f5c716-a0c2-4da7-9294-292b972752e3
2020-08-30 21:01:35.029569	2020-08-30 21:01:35.029575	mef	68	R	rec	13ff18f7-09d1-42c1-b43e-66841a72c1a7
2020-08-30 21:01:35.1305	2020-08-30 21:01:35.130505	mef	69	R	rec	35bf2ff0-e0f9-4288-8eef-b4aef55dabee
2020-08-30 21:01:35.244855	2020-08-30 21:01:35.244861	mef	70	R	rec	e17e0839-b6e4-4ea6-958d-a948a40c9464
2020-08-30 21:01:35.371945	2020-08-30 21:01:35.37195	mef	71	R	rec	9f17acc4-3461-48f3-97b4-ece452591ba3
2020-08-30 21:01:35.473237	2020-08-30 21:01:35.473243	mef	72	R	rec	17cd533c-1b80-45ca-af7b-8b2b6f3c7b6b
2020-08-30 21:01:35.597097	2020-08-30 21:01:35.597103	mef	73	R	rec	da82510d-a5a5-4b07-a40b-830f13c64abe
2020-08-30 21:01:35.693283	2020-08-30 21:01:35.693289	mef	74	R	rec	8fa67234-3f2c-4dc9-b9e7-6d1ecfdadd44
2020-08-30 21:01:35.812465	2020-08-30 21:01:35.812471	mef	75	R	rec	a9434084-3e9e-4350-8184-46ba0b06e8c3
2020-08-30 21:01:35.939426	2020-08-30 21:01:35.939432	mef	76	R	rec	97292fa4-5780-4d99-a673-9f010503e616
2020-08-30 21:01:36.029544	2020-08-30 21:01:36.02955	mef	77	R	rec	fe58a9f3-6c5c-4666-bff5-582cbd30918c
2020-08-30 21:01:36.15937	2020-08-30 21:01:36.159376	mef	78	R	rec	da4d4258-a69d-49ad-9164-8f124c2dea96
2020-08-30 21:01:36.322332	2020-08-30 21:01:36.322338	mef	79	R	rec	740ff54b-140f-47b6-a94e-ef83b122263f
2020-08-30 21:01:36.449093	2020-08-30 21:01:36.449099	mef	80	R	rec	0f5f36ed-3fef-4f0d-b14d-beb736723434
2020-08-30 21:01:36.542146	2020-08-30 21:01:36.542151	mef	81	R	rec	13b87025-2ae0-4641-98f6-ecada64f370a
2020-08-30 21:01:36.712613	2020-08-30 21:01:36.712618	mef	82	R	rec	9b0f74fb-4d7e-4afc-a377-3819c9c1bde4
2020-08-30 21:01:36.803344	2020-08-30 21:01:36.80335	mef	83	R	rec	983e96ff-4508-4a08-95ba-98f89e7e4bbb
2020-08-30 21:01:36.89663	2020-08-30 21:01:36.896636	mef	84	R	rec	2d21a354-fcb8-41b6-8b65-dfc7f39a22ef
2020-08-30 21:01:37.013534	2020-08-30 21:01:37.013539	mef	85	R	rec	f975a3c7-eb9f-4c3e-b8d2-4391ca6962df
2020-08-30 21:01:37.208533	2020-08-30 21:01:37.208538	mef	86	R	rec	7848ae8f-8ff1-4498-9cbc-695c6c36634d
2020-08-30 21:01:37.319521	2020-08-30 21:01:37.319527	mef	87	R	rec	e98421ce-07b6-489f-bff8-16d47c3af50f
2020-08-30 21:01:37.416433	2020-08-30 21:01:37.416438	mef	88	R	rec	739c2246-2a67-4879-ac9e-7b2c23eb202c
2020-08-30 21:01:37.503978	2020-08-30 21:01:37.503984	mef	89	R	rec	449688e2-b357-4850-911a-0489f9e8998d
2020-08-30 21:01:37.632241	2020-08-30 21:01:37.632246	mef	90	R	rec	2a2d5553-7a92-4166-9413-c67ebc84444f
2020-08-30 21:01:37.725464	2020-08-30 21:01:37.72547	mef	91	R	rec	63468a8c-fd87-4c96-862f-a9bc63d93357
2020-08-30 21:01:37.834605	2020-08-30 21:01:37.834611	mef	92	R	rec	6ceffa17-2540-493d-bac5-ee97d6567139
2020-08-30 21:01:37.985717	2020-08-30 21:01:37.985722	mef	93	R	rec	1559e939-ea0b-4f09-8f62-ee36683942ec
2020-08-30 21:01:38.122625	2020-08-30 21:01:38.122631	mef	94	R	rec	a3cbdb06-cdaa-4d9c-96fc-94dc1e663e05
2020-08-30 21:01:38.217499	2020-08-30 21:01:38.217504	mef	95	R	rec	80ae6c11-3d3f-4788-aa81-f78d25c190ae
2020-08-30 21:01:38.369511	2020-08-30 21:01:38.369517	mef	96	R	rec	fde6b619-1585-4359-b4f6-9de5cc99db5a
2020-08-30 21:01:38.477464	2020-08-30 21:01:38.47747	mef	97	R	rec	d68b98ce-e85e-42c8-8efe-e3e696dac90d
2020-08-30 21:01:38.566923	2020-08-30 21:01:38.566929	mef	98	R	rec	24d0b797-f0bc-473a-a206-0aa5f48ca9f3
2020-08-30 21:01:38.658244	2020-08-30 21:01:38.65825	mef	99	R	rec	ee0ca287-f3c0-42c0-b280-0887bca78b68
