2024-09-11 09:10:50.320395	2024-09-11 09:10:50.3204	plmef	10217	R	rec	f0fa866e-e2fe-43d8-8b10-d211f393fcc6
2024-09-11 09:10:50.383114	2024-09-11 09:10:50.383119	plmef	10218	R	rec	ac077780-9d60-4139-8283-29f7a1d4b4b2
2024-09-11 09:10:50.427555	2024-09-11 09:10:50.42756	plmef	10219	R	rec	db1f8eaa-c3a3-44e1-b6a9-3cd2bc853dad
2024-09-11 09:10:50.469658	2024-09-11 09:10:50.469663	plmef	10220	R	rec	461642f6-e288-4ac4-9611-77d875200b3f
2024-09-11 09:10:50.523775	2024-09-11 09:10:50.52378	plmef	10221	R	rec	406dbc5c-ae49-403f-bdca-3fc8ac0e38b7
2024-09-11 09:10:50.571721	2024-09-11 09:10:50.571726	plmef	10222	R	rec	666b0fce-e96d-450f-8b35-140b3d493114
2024-09-11 09:10:50.626818	2024-09-11 09:10:50.626824	plmef	10223	R	rec	c846fc0c-7b7b-419e-ab89-3711999c2492
2024-09-11 09:10:50.66813	2024-09-11 09:10:50.668135	plmef	10224	R	rec	d1961e4d-b55e-4eb7-8218-7b46b1ef2521
2024-09-11 09:10:50.71065	2024-09-11 09:10:50.710655	plmef	10225	R	rec	c59dfa39-9de3-4221-9dcf-d5937d64ae22
2024-09-11 09:10:50.752959	2024-09-11 09:10:50.752964	plmef	10226	R	rec	712c2143-e309-488a-86b6-1b08ec2cab12
2024-09-11 09:10:50.794843	2024-09-11 09:10:50.794849	plmef	10227	R	rec	78fd6349-e5b4-4024-a688-9981cf6e2a54
2024-09-11 09:10:50.851803	2024-09-11 09:10:50.851808	plmef	10228	R	rec	9252d3a4-8ac3-4e47-bc89-116dce61413d
2024-09-11 09:10:50.908568	2024-09-11 09:10:50.908579	plmef	10229	R	rec	12638eae-e101-4fe9-a6ce-3ce2d3554bed
2024-09-11 09:10:50.969109	2024-09-11 09:10:50.969118	plmef	10230	R	rec	4ae5e057-2a1a-4f85-ba45-9582c008df8d
2024-09-11 09:10:51.033441	2024-09-11 09:10:51.03345	plmef	10231	R	rec	2ddfcbb0-8a23-4569-bbd5-89961446185e
2024-09-11 09:10:51.08472	2024-09-11 09:10:51.084725	plmef	10232	R	rec	24216b06-0ee9-43a4-9c90-71faee3e9c05
2024-09-11 09:10:51.135134	2024-09-11 09:10:51.135143	plmef	10233	R	rec	e1431980-c680-4ad4-a22e-5e4224b203ca
2024-09-11 09:10:51.201279	2024-09-11 09:10:51.20129	plmef	10234	R	rec	609cffdd-2b6e-4a81-a493-a162507df70e
2024-09-11 09:10:51.257755	2024-09-11 09:10:51.257761	plmef	10235	R	rec	4b4863b7-b09f-4287-a6d8-b6395142764d
2024-09-11 09:10:51.317706	2024-09-11 09:10:51.317715	plmef	10236	R	rec	b9e57404-70af-4634-8e87-2ff9d594edf1
2024-09-11 09:10:51.377117	2024-09-11 09:10:51.377127	plmef	10237	R	rec	55fd4d98-d716-4e86-aa70-5241ffc19832
