2024-07-16 19:07:13.103964	2024-07-16 19:07:13.10397	pidref	027227812	R	rec	c6442462-17ed-42ff-aa7d-283c154f1eff
2024-07-16 19:07:13.222134	2024-07-16 19:07:13.222138	pidref	027250504	R	rec	49096416-cf21-43ac-a77b-325402f05b43
2024-07-16 19:07:13.270614	2024-07-16 19:07:13.270619	pidref	263259935	R	rec	c22fd9c5-c6a7-4939-817a-f053a11fd3ae
2024-07-16 19:07:13.316247	2024-07-16 19:07:13.316256	pidref	271321628	R	rec	567c537f-8448-4148-b556-7c6f02bd717d
2024-07-16 19:07:13.363028	2024-07-16 19:07:13.363034	pidref	271323337	R	rec	d7e1a9a8-9cda-4426-a419-8bd02954bc35
2024-07-16 19:07:13.43768	2024-07-16 19:07:13.437692	pidref	271323353	R	rec	b31c595a-d2b2-488c-b272-342e37ec7d9b
2024-07-16 19:07:13.518828	2024-07-16 19:07:13.518843	pidref	271323426	R	rec	65d6b2de-654f-4531-a681-85b99d144d4c
2024-07-16 19:07:13.599246	2024-07-16 19:07:13.599262	pidref	271323485	R	rec	d99915f8-08d9-4013-a07b-325b33eec46a
2024-07-16 19:07:13.682615	2024-07-16 19:07:13.682626	pidref	271323515	R	rec	5502917f-4fac-4245-8ebf-aeed6e844cb2
2024-07-16 19:07:13.774474	2024-07-16 19:07:13.774487	pidref	271323523	R	rec	97960b8f-bbea-4353-8d90-4d1c6735f660
2024-07-16 19:07:13.855717	2024-07-16 19:07:13.855732	pidref	271323566	R	rec	a2008dd5-a197-4174-bd22-80740243fb8f
2024-07-16 19:07:13.936378	2024-07-16 19:07:13.936388	pidref	271323590	R	rec	a4d7b873-414f-4945-b059-36604815955b
2024-07-16 19:07:14.012336	2024-07-16 19:07:14.012352	pidref	271323663	R	rec	260f80c3-cde7-4203-9b79-a38d9c3d0792
2024-07-16 19:07:14.070419	2024-07-16 19:07:14.070424	pidref	27132368X	R	rec	8f81982d-b7e3-45bb-9bdd-f4eedd974a40
2024-07-16 19:07:14.115683	2024-07-16 19:07:14.115695	pidref	271323698	R	rec	bf17885b-aa8c-4e43-8e52-bb56e1dcfd3d
2024-07-16 19:07:14.169669	2024-07-16 19:07:14.169681	pidref	271323728	R	rec	8f6e1c98-024e-4143-b5ec-2c3dceb68f72
2024-07-16 19:07:14.246206	2024-07-16 19:07:14.246221	pidref	271323752	R	rec	66b73efd-194e-4935-8a6e-d3b99ab6bda1
2024-07-16 19:07:14.322139	2024-07-16 19:07:14.322155	pidref	271323957	R	rec	d4c68518-7984-4b7c-bf4f-ab5517254407
2024-07-16 19:07:14.411356	2024-07-16 19:07:14.411373	pidref	271323973	R	rec	45fb2325-cdc1-48b7-838a-764734799844
2024-07-16 19:07:14.485957	2024-07-16 19:07:14.485967	pidref	271324015	R	rec	b6910b2c-383e-4cab-86dc-6438657a1fb5
2024-07-16 19:07:14.563445	2024-07-16 19:07:14.563463	pidref	271324031	R	rec	de5b0b53-70a4-45f1-bbbf-32266e01b856
2024-07-16 19:07:14.648335	2024-07-16 19:07:14.648349	pidref	271324058	R	rec	0e2777bb-1e1c-47d8-81c5-e8bace0ee77e
2024-07-16 19:07:14.728565	2024-07-16 19:07:14.728581	pidref	271324074	R	rec	44ff028b-8c98-493a-b5c2-a8eb75fa24e5
2024-07-16 19:07:14.804443	2024-07-16 19:07:14.804453	pidref	271324562	R	rec	a7f25165-f11e-4b5d-8cf4-c782161771cf
2024-07-16 19:07:14.888361	2024-07-16 19:07:14.888376	pidref	271326441	R	rec	2d430cbd-5f14-4d32-ae76-1bf6086b572c
2024-07-16 19:07:14.986633	2024-07-16 19:07:14.986648	pidref	271326476	R	rec	6b5447cb-8db4-437f-93a9-52c98d19e5b6
2024-07-16 19:07:15.073833	2024-07-16 19:07:15.073845	pidref	271326484	R	rec	ff1c3a27-75a3-47d8-9416-a7659715a08f
2024-07-16 19:07:15.128158	2024-07-16 19:07:15.128163	pidref	271326506	R	rec	535b307a-bdff-4e3d-bc6d-26d30f664bc2
2024-07-16 19:07:15.171506	2024-07-16 19:07:15.171515	pidref	271326514	R	rec	cdf07be2-b578-4b3a-95d1-1f76972be4ff
2024-07-16 19:07:15.234255	2024-07-16 19:07:15.234266	pidref	271326522	R	rec	fdf264ee-be7f-4eb0-af6b-f0ecbb498d3c
2024-07-16 19:07:15.315816	2024-07-16 19:07:15.315831	pidref	271326530	R	rec	0fcea29f-08b5-469e-a2a9-4dde023155fa
2024-07-16 19:07:15.388982	2024-07-16 19:07:15.388994	pidref	271326557	R	rec	36cac329-b31b-4476-bd24-36ca93898d0c
2024-07-16 19:07:15.480658	2024-07-16 19:07:15.480669	pidref	271326603	R	rec	da5dfc6f-0190-43ae-afdf-f4a15087f640
